Episodes,Episodic Return,Scores,Epsilon
2678,79,8,0.0850354471999802
2679,59,6,0.08495716271561213
2680,36,4,0.08487895030072441
2681,38,4,0.08480080988896921
2682,38,4,0.08472274141405968
2683,58,6,0.08464474480977001
2684,27,4,0.08456682000993547
2685,43,5,0.08448896694845212
2686,71,8,0.08441118555927687
2687,45,6,0.08433347577642757
2688,47,5,0.08425583753398261
2689,31,4,0.08417827076608128
2690,39,4,0.08410077540692334
2691,49,6,0.08402335139076918
2692,86,9,0.08394599865193976
2693,40,5,0.08386871712481644
2694,39,4,0.08379150674384098
2695,45,5,0.08371436744351557
2696,115,12,0.08363729915840264
2697,28,4,0.08356030182312481
2698,54,7,0.08348337537236507
2699,48,5,0.0834065197408663
2700,37,4,0.08332973486343169
2701,49,5,0.08325302067492428
2702,66,7,0.08317637711026711
2703,30,4,0.08309980410444323
2704,39,4,0.08302330159249542
2705,84,9,0.0829468695095263
2706,39,4,0.0828705077906983
2707,48,5,0.08279421637123342
2708,57,6,0.08271799518641344
2709,48,5,0.08264184417157959
2710,59,6,0.08256576326213266
2711,82,9,0.082489752393533
2712,58,7,0.08241381150130025
2713,83,9,0.08233794052101345
2714,76,9,0.08226213938831103
2715,38,4,0.08218640803889057
2716,29,4,0.08211074640850884
2717,86,9,0.08203515443298186
2718,60,6,0.0819596320481846
2719,69,7,0.08188417919005123
2720,40,4,0.08180879579457476
2721,73,8,0.08173348179780712
2722,84,9,0.08165823713585926
2723,47,5,0.0815830617449008
2724,49,5,0.08150795556116015
2725,36,4,0.08143291852092452
2726,37,4,0.08135795056053963
2727,41,5,0.08128305161640995
2728,138,14,0.08120822162499837
2729,49,6,0.08113346052282633
2730,114,12,0.08105876824647376
2731,95,10,0.08098414473257887
2732,47,5,0.08090958991783824
2733,37,4,0.0808351037390068
2734,106,11,0.08076068613289761
2735,106,11,0.08068633703638191
2736,49,5,0.08061205638638913
2737,28,4,0.08053784411990667
2738,78,9,0.08046370017398004
2739,56,6,0.08038962448571262
2740,49,6,0.08031561699226569
2741,51,6,0.08024167763085849
2742,49,5,0.08016780633876795
2743,47,5,0.08009400305332873
2744,37,4,0.0800202677119333
2745,46,5,0.07994660025203161
2746,48,5,0.07987300061113138
2747,77,8,0.07979946872679769
2748,116,12,0.07972600453665314
2749,84,9,0.07965260797837787
2750,48,5,0.07957927898970925
2751,97,10,0.079506017508442
2752,50,5,0.07943282347242818
2753,70,7,0.07935969681957698
2754,58,6,0.07928663748785479
2755,36,4,0.07921364541528512
2756,88,10,0.0791407205399485
2757,87,9,0.07906786279998253
2758,50,6,0.07899507213358167
2759,70,7,0.07892234847899732
2760,131,14,0.07884969177453777
2761,55,6,0.07877710195856803
2762,82,9,0.07870457896950987
2763,38,4,0.07863212274584183
2764,37,4,0.07855973322609897
2765,106,11,0.07848741034887302
2766,74,8,0.0784151540528122
2767,56,6,0.07834296427662119
2768,54,6,0.07827084095906119
2769,51,6,0.07819878403894968
2770,78,8,0.07812679345516049
2771,109,12,0.0780548691466238
2772,37,4,0.07798301105232591
2773,40,4,0.07791121911130929
2774,36,4,0.07783949326267263
2775,68,7,0.07776783344557057
2776,57,6,0.07769623959921389
2777,48,5,0.0776247116628692
2778,63,8,0.07755324957585907
2779,79,8,0.07748185327756202
2780,103,11,0.07741052270741225
2781,46,6,0.07733925780489972
2782,38,4,0.07726805850957026
2783,39,4,0.07719692476102513
2784,117,12,0.0771258564989214
2785,58,6,0.07705485366297153
2786,52,6,0.07698391619294355
2787,57,6,0.07691304402866098
2788,127,13,0.07684223711000268
2789,65,8,0.07677149537690282
2790,78,8,0.076700818769351
2791,54,6,0.07663020722739197
2792,122,13,0.07655966069112564
2793,82,9,0.0764891791007072
2794,46,5,0.07641876239634678
2795,109,11,0.07634841051830966
2796,66,7,0.0762781234069161
2797,93,10,0.07620790100254121
2798,53,6,0.07613774324561513
2799,57,6,0.07606765007662276
2800,60,6,0.07599762143610374
2801,126,13,0.0759276572646526
2802,69,7,0.07585775750291839
2803,58,6,0.07578792209160494
2804,74,8,0.07571815097147058
2805,67,7,0.07564844408332819
2806,34,4,0.0755788013680452
2807,102,11,0.07550922276654343
2808,79,8,0.07543970821979902
2809,110,11,0.0753702576688426
2810,156,16,0.07530087105475898
2811,48,5,0.0752315483186872
2812,37,4,0.07516228940182057
2813,76,8,0.07509309424540646
2814,98,10,0.07502396279074638
2815,88,9,0.07495489497919587
2816,79,8,0.07488589075216438
2817,58,6,0.07481695005111545
2818,49,6,0.07474807281756639
2819,86,9,0.07467925899308833
2820,128,13,0.07461050851930634
2821,36,6,0.07454182133789904
2822,48,5,0.07447319739059892
2823,39,4,0.07440463661919199
2824,51,7,0.07433613896551786
2825,114,12,0.07426770437146978
2826,67,7,0.07419933277899438
2827,43,5,0.07413102413009176
2828,55,6,0.0740627783668155
2829,46,5,0.07399459543127244
2830,94,10,0.07392647526562268
2831,52,6,0.07385841781207973
2832,37,4,0.0737904230129101
2833,40,4,0.07372249081043362
2834,64,7,0.07365462114702313
2835,41,5,0.07358681396510448
2836,37,4,0.07351906920715667
2837,45,5,0.07345138681571152
2838,46,5,0.07338376673335378
2839,28,4,0.07331620890272116
2840,36,4,0.07324871326650399
2841,100,10,0.07318127976744558
2842,66,8,0.07311390834834178
2843,49,5,0.07304659895204112
2844,48,5,0.07297935152144489
2845,39,4,0.07291216599950677
2846,95,10,0.07284504232923301
2847,56,7,0.07277798045368243
2848,38,4,0.07271098031596614
2849,39,4,0.07264404185924764
2850,114,12,0.07257716502674284
2851,86,9,0.07251034976171983
2852,49,6,0.07244359600749903
2853,63,7,0.07237690370745292
2854,39,4,0.07231027280500618
2855,58,6,0.0722437032436356
2856,37,4,0.07217719496686995
2857,64,7,0.07211074791828997
2858,38,4,0.07204436204152845
2859,55,7,0.07197803728026994
2860,45,5,0.07191177357825095
2861,97,10,0.0718455708792597
2862,43,5,0.07177942912713618
2863,73,8,0.07171334826577214
2864,49,5,0.0716473282391109
2865,107,11,0.07158136899114739
2866,38,4,0.07151547046592821
2867,37,4,0.07144963260755137
2868,30,4,0.07138385536016631
2869,87,9,0.07131813866797401
2870,64,7,0.07125248247522671
2871,40,4,0.07118688672622807
2872,36,4,0.07112135136533293
2873,111,12,0.07105587633694738
2874,70,8,0.07099046158552874
2875,85,9,0.07092510705558544
2876,130,14,0.07085981269167692
2877,42,5,0.07079457843841382
2878,117,13,0.07072940424045758
2879,84,9,0.07066429004252078
2880,49,5,0.07059923578936675
2881,68,7,0.07053424142580969
2882,108,11,0.07046930689671471
2883,77,8,0.07040443214699757
2884,40,4,0.07033961712162475
2885,37,4,0.07027486176561346
2886,47,5,0.07021016602403149
2887,32,4,0.07014552984199714
2888,56,6,0.07008095316467937
2889,68,7,0.07001643593729748
2890,48,5,0.06995197810512133
2891,40,4,0.06988757961347106
2892,48,5,0.06982324040771715
2893,47,5,0.06975896043328048
2894,34,4,0.06969473963563208
2895,79,8,0.06963057796029316
2896,69,7,0.06956647535283522
2897,46,5,0.06950243175887968
2898,69,7,0.0694384471240982
2899,47,5,0.06937452139421235
2900,37,4,0.06931065451499364
2901,27,4,0.06924684643226364
2902,40,4,0.06918309709189367
2903,69,7,0.06911940643980491
2904,106,12,0.06905577442196838
2905,56,6,0.06899220098440477
2906,48,5,0.06892868607318449
2907,68,7,0.06886522963442764
2908,39,4,0.06880183161430382
2909,47,5,0.06873849195903232
2910,32,5,0.06867521061488185
2911,69,7,0.06861198752817058
2912,35,4,0.06854882264526617
2913,122,13,0.0684857159125856
2914,75,8,0.06842266727659516
2915,56,6,0.06835967668381049
2916,36,4,0.0682967440807964
2917,77,8,0.06823386941416698
2918,79,8,0.06817105263058537
2919,80,9,0.06810829367676385
2920,81,9,0.06804559249946382
2921,101,11,0.0679829490454956
2922,77,8,0.06792036326171846
2923,123,13,0.06785783509504074
2924,33,4,0.06779536449241952
2925,99,10,0.0677329514008607
2926,78,8,0.06767059576741913
2927,48,5,0.06760829753919818
2928,37,4,0.06754605666335012
2929,120,12,0.06748387308707574
2930,40,4,0.06742174675762444
2931,75,8,0.0673596776222943
2932,80,8,0.0672976656284318
2933,107,11,0.06723571072343192
2934,69,7,0.0671738128547381
2935,107,11,0.06711197196984212
2936,39,4,0.06705018801628417
2937,70,7,0.06698846094165267
2938,47,5,0.06692679069358427
2939,144,15,0.06686517721976394
2940,70,7,0.0668036204679247
2941,47,5,0.06674212038584769
2942,107,11,0.06668067692136223
2943,76,8,0.06661929002234557
2944,51,6,0.06655795963672292
2945,47,5,0.06649668571246758
2946,99,10,0.06643546819760057
2947,89,9,0.0663743070401909
2948,57,6,0.0663132021883553
2949,60,7,0.06625215359025827
2950,38,4,0.06619116119411211
2951,52,6,0.06613022494817672
2952,76,8,0.06606934480075961
2953,59,6,0.066008520700216
2954,75,8,0.06594775259494849
2955,97,10,0.06588704043340736
2956,68,7,0.0658263841640902
2957,48,5,0.06576578373554205
2958,117,12,0.06570523909635541
2959,48,5,0.06564475019516998
2960,79,8,0.06558431698067278
2961,99,10,0.06552393940159815
2962,118,12,0.06546361740672753
2963,98,10,0.06540335094488951
2964,84,9,0.0653431399649599
2965,77,8,0.06528298441586142
2966,40,4,0.06522288424656396
2967,146,15,0.06516283940608429
2968,68,7,0.06510284984348613
2969,39,5,0.06504291550788015
2970,95,10,0.0649830363484238
2971,126,13,0.06492321231432133
2972,88,9,0.06486344335482386
2973,95,11,0.0648037294192291
2974,39,4,0.06474407045688153
2975,68,7,0.06468446641717222
2976,108,11,0.06462491724953881
2977,78,8,0.06456542290346556
2978,49,6,0.06450598332848319
2979,121,13,0.06444659847416882
2980,117,12,0.06438726829014614
2981,78,8,0.0643279927260851
2982,39,4,0.06426877173170198
2983,89,9,0.06420960525675945
2984,57,6,0.0641504932510663
2985,47,5,0.06409143566447766
2986,67,7,0.06403243244689473
2987,39,4,0.06397348354826482
2988,95,10,0.06391458891858143
2989,48,5,0.06385574850788399
2990,67,7,0.06379696226625792
2991,36,4,0.0637382301438347
2992,64,7,0.06367955209079158
2993,96,10,0.06362092805735182
2994,94,11,0.0635623579937844
2995,70,7,0.06350384185040407
2996,108,11,0.06344537957757145
2997,37,4,0.06338697112569272
2998,41,5,0.06332861644521975
2999,38,6,0.06327031548665012
3000,67,7,0.06321206820052686
3001,61,7,0.06315387453743855
3002,77,8,0.06309573444801934
3003,60,6,0.06303764788294874
3004,38,4,0.06297961479295174
3005,62,7,0.06292163512879861
3006,57,6,0.06286370884130499
3007,37,4,0.06280583588133182
3008,45,5,0.06274801619978522
3009,46,5,0.06269024974761653
3010,112,12,0.06263253647582229
3011,98,11,0.06257487633544406
3012,34,4,0.0625172692775686
3013,31,4,0.06245971525332757
3014,49,5,0.062402214213897675
3015,39,4,0.06234476611050061
3016,79,8,0.06228737089440291
3017,35,4,0.062230028516915954
3018,68,7,0.062172738929396065
3019,57,6,0.06211550208324423
3020,89,9,0.06205831792990619
3021,38,4,0.062001186420872476
3022,49,5,0.06194410750767815
3023,48,5,0.061887081141903014
3024,58,6,0.06183010727517136
3025,77,8,0.061773185859152015
3026,96,10,0.06171631684555839
3027,92,10,0.06165950018614824
3028,50,5,0.06160273583272378
3029,94,10,0.061546023737131625
3030,67,7,0.06148936385126265
3031,43,5,0.06143275612705212
3032,154,16,0.06137620051647944
3033,39,5,0.06131969697156827
3034,57,6,0.06126324544438649
3035,31,4,0.061206845887046016
3036,119,13,0.061150498251702885
3037,70,7,0.06109420249055722
3038,128,13,0.0610379585558531
3039,119,12,0.06098176639987856
3040,105,11,0.060925625974965626
3041,103,11,0.060869537233490124
3042,59,6,0.0608135001278718
3043,138,14,0.06075751461057416
3044,33,4,0.06070158063410444
3045,137,14,0.06064569815101369
3046,46,5,0.06058986711389657
3047,46,5,0.060534087475391365
3048,88,9,0.060478359188180064
3049,58,6,0.06042268220498809
3050,79,8,0.06036705647858451
3051,69,7,0.060311481961781765
3052,107,11,0.06025595860743578
3053,128,13,0.06020048636844593
3054,59,6,0.06014506519775487
3055,34,6,0.0600896950483486
3056,60,6,0.06003437587325647
3057,91,10,0.05997910762555097
3058,49,5,0.05992389025834782
3059,39,4,0.059868723724805985
3060,85,9,0.059813607978127424
3061,109,11,0.05975854297155729
3062,57,6,0.059703528658383714
3063,66,7,0.05964856499193781
3064,59,7,0.05959365192559376
3065,33,4,0.05953878941276857
3066,38,4,0.059483977406922135
3067,65,7,0.059429215861557284
3068,108,11,0.05937450473021953
3069,61,9,0.05931984396649728
3070,69,7,0.05926523352402157
3071,99,10,0.059210673356466126
3072,58,6,0.05915616341754741
3073,35,4,0.059101703661024414
3074,38,4,0.05904729404069868
3075,126,13,0.058992934510414395
3076,85,9,0.058938625024058125
3077,49,5,0.05888436553555891
3078,48,5,0.058830155998888266
3079,50,5,0.058775996368059996
3080,74,8,0.05872188659713033
3081,97,10,0.05866782664019773
3082,78,8,0.05861381645140288
3083,29,5,0.05855985598492881
3084,69,7,0.058505945195000617
3085,78,9,0.05845208403588555
3086,59,6,0.058398272461893046
3087,39,5,0.05834451042737448
3088,58,6,0.058290797886723374
3089,119,12,0.05823713479437515
3090,38,4,0.05818352110480718
3091,54,6,0.05812995677253883
3092,71,8,0.05807644175213123
3093,154,16,0.05802297599818738
3094,59,6,0.05796955946535212
3095,96,10,0.05791619210831199
3096,64,7,0.05786287388179523
3097,65,7,0.057809604740571834
3098,62,7,0.05775638463945334
3099,66,7,0.05770321353329299
3100,87,9,0.057650091376985506
3101,59,6,0.05759701812546714
3102,33,5,0.05754399373371571
3103,77,8,0.05749101815675039
3104,48,6,0.05743809134963178
3105,48,5,0.05738521326746192
3106,87,9,0.05733238386538408
3107,48,5,0.05727960309858293
3108,89,9,0.05722687092228433
3109,33,4,0.05717418729175535
3110,29,4,0.05712155216230431
3111,38,4,0.057068965489280615
3112,48,5,0.05701642722807476
3113,54,7,0.0569639373341184
3114,147,15,0.05691149576288412
3115,49,5,0.056859102469885535
3116,47,5,0.056806757410677255
3117,38,4,0.056754460540854715
3118,96,10,0.056702211816054345
3119,108,11,0.05665001119195333
3120,58,6,0.056597858624269644
3121,98,10,0.05654575406876213
3122,110,11,0.05649369748123028
3123,117,12,0.056441688817514254
3124,75,8,0.05638972803349497
3125,41,5,0.05633781508509384
3126,119,12,0.056285949928272974
3127,106,11,0.05623413251903493
3128,34,4,0.05618236281342279
3129,36,4,0.056130640767520154
3130,45,5,0.056078966337451006
3131,126,13,0.056027339479379705
3132,38,4,0.055975760149511035
3133,39,4,0.05592422830409004
3134,39,4,0.05587274389940203
3135,49,5,0.05582130689177265
3136,15,4,0.055769917237567634
3137,49,5,0.055718574893193
3138,70,8,0.05566727981509482
3139,78,8,0.055616031959759255
3140,38,4,0.05556483128371262
3141,114,12,0.05551367774352115
3142,104,11,0.05546257129579109
3143,59,6,0.05541151189716868
3144,81,9,0.05536049950434002
3145,77,8,0.055309534074031136
3146,59,6,0.05525861556300784
3147,70,7,0.05520774392807574
3148,108,11,0.05515691912608029
3149,38,4,0.055106141113906604
3150,85,9,0.05505540984847946
3151,37,4,0.055004725286763395
3152,79,8,0.05495408738576248
3153,94,10,0.05490349610252037
3154,79,8,0.05485295139412034
3155,40,4,0.05480245321768506
3156,68,7,0.054752001530376807
3157,48,5,0.054701596289397185
3158,98,10,0.05465123745198722
3159,58,6,0.05460092497542737
3160,38,4,0.05455065881703735
3161,70,7,0.05450043893417616
3162,34,4,0.054450265284242134
3163,48,5,0.054400137824672734
3164,37,4,0.05435005651294469
3165,138,14,0.05430002130657381
3166,61,7,0.054250032163115025
3167,72,8,0.0542000890401624
3168,31,5,0.054150191895348976
3169,49,5,0.05410034068634678
3170,105,11,0.05405053537086691
3171,58,7,0.0540007759066593
3172,58,6,0.05395106225151278
3173,38,4,0.05390139436325511
3174,59,6,0.05385177219975281
3175,76,8,0.05380219571891124
3176,28,4,0.05375266487867447
3177,50,6,0.05370317963702528
3178,78,8,0.0536537399519852
3179,44,5,0.05360434578161432
3180,41,5,0.05355499708401138
3181,124,13,0.053505693817313724
3182,49,5,0.05345643593969717
3183,69,7,0.05340722340937611
3184,58,6,0.05335805618460337
3185,36,4,0.053308934223670154
3186,57,6,0.05325985748490618
3187,37,4,0.053210825926679445
3188,31,4,0.053161839507396266
3189,46,5,0.053112898185501335
3190,117,12,0.05306400191947751
3191,37,4,0.05301515066784588
3192,59,6,0.0529663443891658
3193,70,7,0.05291758304203467
3194,58,6,0.05286886658508811
3195,94,10,0.05282019497699973
3196,86,9,0.05277156817648121
3197,58,6,0.05272298614228229
3198,39,4,0.05267444883319063
3199,16,4,0.05262595620803182
3200,49,5,0.05257750822566944
3201,88,9,0.05252910484500483
3202,87,9,0.05248074602497727
3203,37,4,0.05243243172456377
3204,89,10,0.05238416190277909
3205,47,5,0.05233593651867583
3206,79,8,0.052287755531344175
3207,128,13,0.05223961889991199
3208,39,4,0.05219152658354484
3209,37,4,0.052143478541445805
3210,114,12,0.05209547473285553
3211,55,6,0.05204751511705225
3212,68,7,0.0519995996533516
3213,52,6,0.05195172830110676
3214,35,4,0.051903901019708244
3215,85,10,0.05185611776858398
3216,88,9,0.051808378507199306
3217,46,6,0.05176068319505679
3218,36,4,0.051713031791696305
3219,58,6,0.05166542425669503
3220,38,4,0.05161786054966727
3221,38,4,0.0515703406302646
3222,47,5,0.051522864458175666
3223,66,7,0.051475431993126236
3224,76,8,0.05142804319487922
3225,66,7,0.051380698023234486
3226,38,4,0.051333396438028936
3227,37,4,0.051286138399136504
3228,36,4,0.051238923866467986
3229,32,5,0.0511917527999711
3230,37,4,0.051144625159630495
3231,49,5,0.05109754090546758
3232,50,5,0.05105049999754064
3233,69,7,0.05100350239594468
3234,99,10,0.05095654806081143
3235,76,8,0.0509096369523094
3236,58,6,0.0508627690306437
3237,67,7,0.05081594425605606
3238,95,10,0.05076916258882491
3239,40,4,0.05072242398926514
3240,69,7,0.05067572841772825
3241,105,11,0.0506290758346022
3242,68,7,0.05058246620031141
3243,39,4,0.05053589947531679
3244,53,6,0.05048937562011559
3245,133,14,0.05044289459524142
3246,74,8,0.05039645636126431
3247,49,5,0.05035006087879051
3248,88,9,0.05030370810846252
3249,69,7,0.050257398010959166
3250,48,5,0.050211130546995365
3251,89,9,0.05016490567732231
3252,67,7,0.05011872336272725
3253,57,6,0.05007258356403352
3254,89,9,0.050026486242100605
3255,50,5,0.04998043135782395
3256,68,7,0.049934418872135
3257,59,6,0.04988844874600124
3258,66,7,0.04984252094042599
3259,136,14,0.04979663541644857
3260,109,12,0.04975079213514409
3261,49,5,0.0497049910576235
3262,37,4,0.04965923214503362
3263,58,6,0.04961351535855697
3264,56,6,0.04956784065941181
3265,38,4,0.04952220800885216
3266,148,15,0.04947661736816766
3267,84,9,0.04943106869868355
3268,95,10,0.0493855619617608
3269,59,6,0.0493400971187958
3270,63,7,0.049294674131220614
3271,84,9,0.049249292960502726
3272,37,4,0.0492039535681451
3273,84,9,0.049158655915686196
3274,59,6,0.04911339996469982
3275,39,4,0.049068185676795176
3276,51,6,0.049023013013616834
3277,48,5,0.048977881936844624
3278,49,5,0.048932792408193725
3279,69,7,0.0488877443894145
3280,75,8,0.04884273784229251
3281,46,5,0.048797772728648596
3282,49,5,0.048752849010338654
3283,49,5,0.0487079666492537
3284,60,6,0.048663125607319904
3285,95,10,0.04861832584649842
3286,69,7,0.048573567328785414
3287,47,5,0.04852885001621212
3288,48,5,0.04848417387084463
3289,58,6,0.048439538854784046
3290,87,9,0.048394944930166287
3291,40,4,0.04835039205916214
3292,41,5,0.04830588020397728
3293,86,9,0.04826140932685212
3294,39,4,0.048216979390061816
3295,58,6,0.04817259035591633
3296,118,12,0.04812824218676024
3297,34,4,0.048083934844972864
3298,98,10,0.0480396682929681
3299,80,9,0.04799544249319445
3300,88,9,0.04795125740813504
3301,49,5,0.047907113000307464
3302,76,8,0.047863009232263845
3303,33,4,0.04781894606659083
3304,35,4,0.047774923465909454
3305,29,5,0.04773094139287515
3306,113,12,0.04768699981017781
3307,76,8,0.047643098680541576
3308,144,15,0.047599237966725
3309,56,6,0.04755541763152085
3310,50,6,0.047511637637756156
3311,38,4,0.047467897948292224
3312,48,5,0.04742419852602449
3313,34,4,0.047380539333882546
3314,39,4,0.047336920334830175
3315,77,8,0.04729334149186518
3316,108,11,0.04724980276801951
3317,57,6,0.047206304126359074
3318,38,4,0.04716284552998379
3319,120,12,0.04711942694202761
3320,40,4,0.047076048325658364
3321,79,10,0.04703270964407779
3322,77,8,0.04698941086052156
3323,39,4,0.04694615193825913
3324,68,7,0.046902932840593776
3325,91,10,0.046859753530862615
3326,127,13,0.04681661397243644
3327,104,11,0.04677351412871983
3328,98,11,0.04673045396315102
3329,39,4,0.046687433439201884
3330,64,7,0.04664445252037799
3331,86,9,0.046601511170218435
3332,38,4,0.0465586093522959
3333,63,7,0.04651574703021666
3334,39,4,0.04647292416762038
3335,59,6,0.04643014072818033
3336,49,5,0.046387396675603126
3337,66,7,0.04634469197362881
3338,38,4,0.04630202658603086
3339,59,6,0.04625940047661605
3340,62,7,0.04621681360922447
3341,59,6,0.04617426594772956
3342,79,8,0.04613175745603796
3343,55,6,0.04608928809808954
3344,47,5,0.04604685783785742
3345,55,6,0.04600446663934781
3346,59,6,0.04596211446660014
3347,24,4,0.04591980128368688
3348,38,4,0.04587752705471358
3349,88,9,0.045835291743818896
3350,25,4,0.04579309531517442
3351,49,5,0.04575093773298476
3352,49,5,0.04570881896148752
3353,55,6,0.04566673896495314
3354,78,8,0.04562469770768504
3355,99,10,0.04558269515401945
3356,58,6,0.04554073126832542
3357,38,4,0.04549880601500487
3358,40,5,0.045456919358492436
3359,40,4,0.04541507126325548
3360,41,5,0.04537326169379415
3361,88,9,0.045331490614641215
3362,22,4,0.045289757990362084
3363,59,6,0.04524806378555486
3364,24,4,0.045206407964850155
3365,66,7,0.045164790492911215
3366,58,6,0.04512321133443376
3367,58,6,0.045081670454146024
3368,81,9,0.045040167816808745
3369,39,4,0.04499870338721508
3370,57,6,0.044957277130190564
3371,39,4,0.04491588901059319
3372,49,5,0.04487453899331322
3373,38,4,0.04483322704327332
3374,39,4,0.04479195312542839
3375,81,10,0.04475071720476559
3376,48,6,0.04470951924630437
3377,58,6,0.044668359215096334
3378,48,5,0.04462723707622524
3379,35,4,0.04458615279480708
3380,48,5,0.04454510633598987
3381,97,10,0.04450409766495373
3382,106,11,0.044463126746910886
3383,38,4,0.04442219354710552
3384,59,6,0.044381298030813886
3385,36,4,0.04434044016334414
3386,55,6,0.04429961991003638
3387,44,5,0.04425883723626267
3388,37,4,0.044218092107426894
3389,64,7,0.04417738448896479
3390,39,4,0.04413671434634398
3391,36,4,0.04409608164506377
3392,34,4,0.04405548635065534
3393,35,4,0.04401492842868153
3394,34,4,0.04397440784473687
3395,60,7,0.043933924564447654
3396,57,6,0.043893478553471726
3397,89,9,0.043853069777498574
3398,47,5,0.043812698202249326
3399,47,5,0.043772363793476585
3400,43,5,0.04373206651696451
3401,32,4,0.04369180633852882
3402,38,4,0.043651583224016605
3403,76,8,0.04361139713930648
3404,49,5,0.043571248050308424
3405,39,5,0.0435311359229638
3406,35,5,0.04349106072324537
3407,40,4,0.043451022417157176
3408,68,7,0.04341102097073455
3409,109,11,0.04337105635004416
3410,69,7,0.04333112852118382
3411,59,6,0.043291237450282655
3412,47,5,0.043251383103500886
3413,50,6,0.043211565447029913
3414,68,7,0.0431717844470923
3415,138,14,0.04313204006994165
3416,48,5,0.043092332281862655
3417,58,6,0.04305266104917108
3418,38,4,0.04301302633821365
3419,43,5,0.04297342811536806
3420,52,6,0.042933866347043055
3421,25,4,0.04289434099967818
3422,55,6,0.042854852039743964
3423,32,4,0.042815399433741776
3424,63,7,0.04277598314820379
3425,69,7,0.04273660314969307
3426,49,5,0.04269725940480338
3427,49,5,0.04265795188015927
3428,15,5,0.04261868054241606
3429,48,5,0.04257944535825967
3430,104,11,0.04254024629440681
3431,47,5,0.042501083317604715
3432,39,4,0.042461956394631295
3433,37,4,0.042422865492295056
3434,48,5,0.042383810577435024
3435,56,6,0.04234479161692075
3436,76,8,0.04230580857765234
3437,60,6,0.04226686142656032
3438,58,6,0.04222795013060565
3439,44,5,0.04218907465677977
3440,48,5,0.04215023497210444
3441,87,10,0.04211143104363183
3442,118,12,0.04207266283844443
3443,65,7,0.04203393032365498
3444,39,4,0.041995233466406594
3445,97,10,0.04195657223387256
3446,59,6,0.04191794659325639
3447,117,12,0.04187935651179185
3448,51,6,0.041840801956742786
3449,31,4,0.04180228289540327
3450,32,4,0.0417637992950974
3451,34,4,0.04172535112317939
3452,45,5,0.041686938347033554
3453,81,9,0.04164856093407415
3454,67,7,0.041610218851745484
3455,48,5,0.04157191206752183
3456,78,8,0.0415336405489074
3457,37,4,0.04149540426343631
3458,101,11,0.04145720317867258
3459,39,4,0.041419037262210086
3460,57,6,0.04138090648167255
3461,107,11,0.04134281080471348
3462,79,8,0.041304750199016145
3463,87,10,0.04126672463229363
3464,47,5,0.04122873407228869
3465,90,9,0.041190778486773764
3466,59,6,0.041152857843551036
3467,39,4,0.04111497211045223
3468,38,4,0.04107712125533878
3469,38,4,0.04103930524610164
3470,35,4,0.041001524050661334
3471,119,12,0.04096377763696797
3472,56,6,0.04092606597300111
3473,46,6,0.04088838902676977
3474,71,8,0.04085074676631251
3475,85,9,0.04081313915969723
3476,88,9,0.04077556617502125
3477,98,10,0.04073802778041129
3478,96,10,0.040700523944023355
3479,69,7,0.04066305463404284
3480,49,6,0.04062561981868437
3481,89,9,0.04058821946619183
3482,37,4,0.040550853544838394
3483,33,4,0.0405135220229264
3484,80,8,0.04047622486878735
3485,48,5,0.04043896205078198
3486,38,4,0.04040173353730005
3487,30,4,0.04036453929676051
3488,36,4,0.04032737929761133
3489,54,6,0.04029025350832953
3490,33,4,0.040253161897421195
3491,58,6,0.04021610443342135
3492,78,8,0.040179081084894
3493,59,6,0.04014209182043213
3494,48,5,0.040105136608657596
3495,88,9,0.04006821541822112
3496,39,4,0.04003132821780237
3497,49,5,0.03999447497610975
3498,35,4,0.03995765566188056
3499,47,5,0.03992087024388081
3500,40,4,0.03988411869090528
3501,37,4,0.039847400971777525
3502,38,4,0.03981071705534975
3503,39,5,0.03977406691050282
3504,38,4,0.03973745050614633
3505,58,6,0.039700867811218406
3506,51,6,0.03966431879468584
3507,38,4,0.039627803425543964
3508,35,4,0.039591321672816614
3509,68,7,0.03955487350555623
3510,82,9,0.03951845889284367
3511,49,5,0.039482077803788276
3512,37,4,0.039445730207527854
3513,54,6,0.03940941607322859
3514,49,5,0.039373135370085056
3515,54,7,0.03933688806732022
3516,80,8,0.03930067413418532
3517,69,8,0.03926449353996
3518,69,7,0.03922834625395208
3519,48,5,0.03919223224549768
3520,58,6,0.03915615148396118
3521,89,9,0.03912010393873512
3522,38,4,0.039084089579240214
3523,24,4,0.039048108374925374
3524,57,6,0.039012160295267585
3525,59,6,0.038976245309771985
3526,39,4,0.038940363387971744
3527,110,11,0.03890451449942806
3528,99,10,0.03886869861373025
3529,47,5,0.03883291570049552
3530,86,10,0.038797165729369074
3531,146,15,0.03876144867002413
3532,57,6,0.03872576449216174
3533,45,5,0.038690113165510874
3534,88,9,0.0386544946598284
3535,58,7,0.03861890894489898
3536,90,9,0.038583355990535154
3537,89,9,0.0385478357665772
3538,50,5,0.03851234824289315
3539,50,5,0.038476893389378854
3540,78,8,0.0384414711759578
3541,44,5,0.03840608157258118
3542,97,10,0.038370724549227894
3543,70,7,0.0383354000759044
3544,77,8,0.038300108122644866
3545,38,4,0.03826484865951097
3546,98,10,0.03822962165659196
3547,68,7,0.03819442708400467
3548,50,5,0.03815926491189339
3549,79,10,0.03812413511042992
3550,68,7,0.03808903764981353
3551,62,7,0.038053972500270906
